collection_slug,collection_name,collection_url,asset_id,asset_name,asset_description,asset_contract_date,asset_url,asset_img_url,event_id,event_time,event_auction_type,event_contract_address,event_quantity,event_payment_symbol,event_total_price
cryptokitties,CryptoKitties,https://opensea.io/collection/cryptokitties,13072647,Ares,"Welcome! My name is Ares. My favourite topic of conversation is Thomas Edison. I once kicked John F. Kennedy Jr for one dance, got a Hennessy in my hand. I try to bury that memory deep in the litterbox of my mind. I love playing The Sims. Wanna join me?",2018-01-23T04:51:38.832339,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1763383,https://lh3.googleusercontent.com/hMdqtE0GAVMBRDEvnhe-cs4E_jwyhHS03cMR9-88p5XRxuELoPJoa9XUS2lHMaDrSSxePZtQCWqoc9ewfFyIMULZQb9n3M-fSTOesRA,4898428522,2022-04-10T23:44:56.391407,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,WETH,0.03
cryptokitties,CryptoKitties,https://opensea.io/collection/cryptokitties,1057039,Kitty Pride #917,"I'm here, I'm bad at rhymes, I'm Kitty Pride #917! Be proud, be vivid, and be yourself. I could tone it down, but then I'd be lion to myself. Of course, not everyone can afford to be as colourful as I am, but I'm lucky — one of my ancestors was a non-binary landowner and there was gold in them/their hills.",2018-01-23T04:51:38.832339,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/825855,https://openseauserdata.com/0x06012c8cf97bead5deae237070f9587f8e7a266d/825855-1556855922.png,4893947431,2022-04-10T20:28:06.292404,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,WETH,0.09
cryptokitties,CryptoKitties,https://opensea.io/collection/cryptokitties,605970,,"Salaam. I'm Kitty #575183. Just between us, I sometimes hang out with a platypus. I have an unhealthy obsession with dijon mustard. We're so fur-tunate to have found each other!",2018-01-23T04:51:38.832339,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/575183,https://lh3.googleusercontent.com/jF3HWoh7qRyinj28E1pUv7bsa7c0ShHuPlIfQw1ePSrF0AZpe0m--Xwk4FZWT7u1WgHixAWS_SjfzpHWMEcdMA_fPmXXY-cjyjIs,4886119055,2022-04-10T14:46:50.225353,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,0.0048
cryptokitties,CryptoKitties,https://opensea.io/collection/cryptokitties,2981394,Captain Flirtydrop,"*yawn* Sorry, you caught me napping. I'm called Captain Flirtydrop. I've wandered this planet in search of a ghost, but so far, all I have found is spicy salami. To be honest, tripping my owner is all I'm really interested in. Meowza.",2018-01-23T04:51:38.832339,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1418375,https://lh3.googleusercontent.com/-UU57UIn4PnwuxJtBmtbLilDPs7VdMrKNz0_7VWzLuqLDqsVCuxbF6ZuJCEmDRh_1xFHGOpoUbEWVc_ULWcwEf2xtPFruyAPLCZvbDk,4885475329,2022-04-10T14:18:47.360228,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,WETH,0.0165
cryptokitties,CryptoKitties,https://opensea.io/collection/cryptokitties,13684091,Kira Canrue,"Noice. My name is Kira Canrue. I love to wear hintomint. I'm trying to consume at least one serving of salad every day. It's a newer health thing I read about on the web. Good talk, catch ya later!",2018-01-23T04:51:38.832339,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1808826,https://lh3.googleusercontent.com/JvAyuVHAg4k5XF9KigV6eBnKCRYw00v1qN-NeFNLWPLZmea7Bc04JJPk0Bc7ytFk9LcRJEA4KLzmy-pZAwYEhjxY,4880508597,2022-04-10T10:41:46.444009,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,0.0049
cryptokitties,CryptoKitties,https://opensea.io/collection/cryptokitties,26458805,MagnificentTerror,来了啊？. 我的大名就是 MagnificentTerror！经常有人说我有哈利波特的个性，好像真的是这样。 本喵绝对会为了为了吃到最后一片披萨 而放弃一切。 如果你和本喵一样喜欢 牛仔热裤 ，我们一定可以成为好朋友。,2018-01-23T04:51:38.832339,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/2000572,https://lh3.googleusercontent.com/P_pO1YV-2r8MAbecyluJ6FnxfLDKNb9qXuptsd9QBQd7cBNJpVHX_k7_63XMZ0vDUIF5Wlc9J0nmEC-LOMi5YSoK3jsOGgxQcBaJmw,4877713379,2022-04-10T08:42:16.450168,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,0.0069
cryptokitties,CryptoKitties,https://opensea.io/collection/cryptokitties,1342928,Duke Yappywidgey,"Top o' the muffin to ya. Duke Yappywidgey is the name, swiping right is the game. I went to school with Thomas O'Malley The Alley Cat, back then that was one magical cat. Hurry, we haven't much time.",2018-01-23T04:51:38.832339,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/907051,https://lh3.googleusercontent.com/qk-gfnLbqkg8vY71R_1USXUkEw0hFu-y3LI5lES9s7f8uRs9YfcagA7Ac005nSrMufBctfmU3S9rDB_94-wYDP5gr4tNCkwpDH0RWw,4875788846,2022-04-10T07:13:34.438478,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,0.01
cryptokitties,CryptoKitties,https://opensea.io/collection/cryptokitties,2909470,Sugar Grogmoo,"Noice. Hiya. *winces*. I'm Sugar Grogmoo. In another life, I think I would have been a emu. I love playing The Sims. Wanna join me?",2018-01-23T04:51:38.832339,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1392413,https://lh3.googleusercontent.com/gfxYv7q8hA_sk7ECxRcfRAKLJJrWRwyOzUqN4nX1BjVj3OVBToOECAIw3JiG55kdMSZFOYLT65Q2ctgCadjZHUFP1zENTB5QoJkGCA,4864109905,2022-04-09T22:18:36.081057,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,0.009
cryptokitties,CryptoKitties,https://opensea.io/collection/cryptokitties,66894,Founder Cat 67,"Uh, hi! I'm Founder Cat 67. I'm a professional Spin Instructor  and I love cereal. It's not common knowledge, but my ancestry connects me to Princess Diana. I hope we can be raunchy friends.",2018-01-23T04:51:38.832339,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/215927,https://lh3.googleusercontent.com/exxeuEvaWSQ8KMmqc0lbTKLzciQYd9UOsSoyHpOg79cfUq6-Ob_4qgO-biO7kTlHc5g97EPwnc-i5o2awZbOhi1G4SCqaMmAw6nzJA,4861978203,2022-04-09T20:46:48.462491,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,0.055
cryptokitties,CryptoKitties,https://opensea.io/collection/cryptokitties,9306,,"Heyo! Kitty #454634 here. I'm here to enjoy chasing red dots and breakdancing. When I'm not practicing witchcraft, I'm riverdancing! Will you be the garlic butter to my cinammon?",2018-01-23T04:51:38.832339,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/454634,https://lh3.googleusercontent.com/GeAVkyhVMlvc0M06RsxHKJH5AxScjEH7Ds9NaQhjKxONf81mPGW2E6ypPffl7GWATGn4iiFZLJDD03Xo3x1c3-ps2CtdDbT7-wCcV2w,4856682795,2022-04-09T17:02:57.923427,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,0.135
cryptokitties,CryptoKitties,https://opensea.io/collection/cryptokitties,16943050,Trilly Olesmoochie,你好呀！. 本尊我叫 Trilly Olesmoochie，我这辈子就只讨厌新疆羊肉串，没别的。 本喵一般上都穿 内衣 ，所以当你发现我只穿喵外套时，肯定是发生了什么怪事。 相信我，你将会日久见喵心。,2018-01-23T04:51:38.832339,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1979115,https://lh3.googleusercontent.com/y2xzpa9tbv27QxHovixcIVLHJBwVLVwBgs85AKIoZzYjXrKkQMRtHWX8bhOXmezjA5XbR8tmkWLFQvDhXIDY53xN,4854540096,2022-04-09T15:27:55.946699,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,WETH,0.065
cryptokitties,CryptoKitties,https://opensea.io/collection/cryptokitties,16937842,Nero Greyheart,"Enchanté! I'm Nero Greyheart, at least that's what they're calling me these days. Can you scratch my cuticle? I'm too lazy to do it myself. What's that smell?",2018-01-23T04:51:38.832339,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1978214,https://lh3.googleusercontent.com/Uk_FPo9HpgzYGZiZV1nRrP8SpBTYKuqM_7rN3UUOjluAv44KCIPJTCGs_Gd2YJpmSUVnzaJ4dZw7Ejh9CgP_qgZA,4854529041,2022-04-09T15:27:24.647648,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,WETH,0.065
cryptokitties,CryptoKitties,https://opensea.io/collection/cryptokitties,665554,THUNDER-CEMENT CAT,奥嗨唷！. 本喵爬不更名，坐不改姓，就叫 THUNDER-CEMENT CAT！我的表哥是喵星球鼎鼎大名的凯蒂猫。 如果你也喜欢 抗议资本主义，那我们一定很合得来！ 本喵希望你也和我一样喜欢可爱喵星宝宝。,2018-01-23T04:51:38.832339,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/629778,https://lh3.googleusercontent.com/mkGVaQOyocpN1ZH6zff3aPFGOLi6pd2jK-5o2R4-60wJohHUp3-6KFlQC8uGqopvmX_Zh4q95K-Gg7D7edhyqB18LK-9V-fj9og3aQ,4849013210,2022-04-09T11:07:51.706714,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,0.005
cryptokitties,CryptoKitties,https://opensea.io/collection/cryptokitties,1598250,Bandit Ticksmoosh,"Yo. I'm Bandit Ticksmoosh. Pleased to meet you. I was the real world inspiration for Tony Soprano. Gahhh, aren't you cute!",2018-01-23T04:51:38.832339,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1009839,https://openseauserdata.com/0x06012c8cf97bead5deae237070f9587f8e7a266d/1009839-1558127821.png,4818610740,2022-04-08T11:19:28.065345,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,0.039
cryptokitties,CryptoKitties,https://opensea.io/collection/cryptokitties,218307,,"*hissing noises*! My name's Kitty #399200. I once peed on John F. Kennedy Jr.'s cat. They had it coming. It wasn't heavily publicized, but I once had a brief relationship with Puss in Boots. This will be an amewsing friendship.",2018-01-23T04:51:38.832339,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/399200,https://openseauserdata.com/0x06012c8cf97bead5deae237070f9587f8e7a266d/399200-1555457352.png,4812528141,2022-04-08T06:55:08.760074,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,0.008
cryptokitties,CryptoKitties,https://opensea.io/collection/cryptokitties,339007,,"*hissing noises*! I'm Kitty #85337. In high school, I was voted school jock. When no one's home, I invite my pals over and we listen to Aretha Franklin. I look forward to spinning sick beats with you.",2018-01-23T04:51:38.832339,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/85337,https://lh3.googleusercontent.com/xGVkVVJ-o0mzt3nmCE08MDs8IeAJcU1g62EtJr6iR00ft-as0SY5aY15ZAnARIw8qXll4UyENg-gJE7aAvuwchwD,4811798559,2022-04-08T06:22:55.559809,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,0.014
cryptokitties,CryptoKitties,https://opensea.io/collection/cryptokitties,16044397,1st Gen Pink Panther,饭吃了没？. 从小，大伙儿都叫我 1st Gen Pink Panther！若你也喜欢收集迷人的T恤，不如我们安排个时间见面吧！ 如果你也喜欢 跟着直播学化妆，那我们一定很合得来！ 让我俩一起领悟喵真理吧！,2018-01-23T04:51:38.832339,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1907573,https://lh3.googleusercontent.com/p-q6OUT6VXjpG3yFNNl6bCZp3oIASnBUio6-C8Kkp9HibZipWFxHAP3fuCRkk6NZI5QLp_1pkrZX_7HRX1WtB_U,4806891330,2022-04-08T02:36:39.701676,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,0.04
cryptokitties,CryptoKitties,https://opensea.io/collection/cryptokitties,804721,Joyful Griddles,"Salutations. My name is Joyful Griddles. You might not believe it, but I've seen a shapeshifter before, and it was actually very lovely. I like to tell stories, which are often either mysterious or oblivious. You and I must have met in another life.",2018-01-23T04:51:38.832339,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/710561,https://lh3.googleusercontent.com/1X8EaJSaXvj9Rhguv0HTjVggvlUr2mUtoNu63A02cTznEWS_UAeIGKsD-wJUBcY_DQm2GdogQvzexs2iVjoSTc92F9ii6HxraaRI_Rs,4793676457,2022-04-07T17:05:52.376810,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,0.0399
